id,loss
4,1487.357061
6,1462.341952
9,11410.969528
12,4158.328157
15,669.936608
17,2160.712770
21,1867.764503
28,678.856729
32,2175.858199
43,2177.765211
46,1916.243413
50,1390.804456
54,1338.002915
62,2283.741713
70,1759.290622
71,5276.551892
75,2005.253764
77,1160.035395
81,3258.790060
83,2213.267057
87,2077.403297
97,1837.670427
103,1373.436766
119,1259.283618
120,1103.628307
127,1276.140171
138,3202.841396
141,2354.130560
148,1299.825138
150,1679.991325
151,1989.633135
158,1517.299683
160,5243.786087
165,2390.560279
168,3816.330630
169,2858.417283
177,2491.447371
178,4193.333042
184,1642.409049
194,6892.849394
198,1382.792383
203,3948.557282
211,1703.845376
217,975.482760
219,1263.323675
221,2840.680577
227,2242.800869
230,888.969653
235,2121.803987
240,1090.472361
243,2345.946992
249,6331.109360
253,1625.719859
258,1259.033326
261,1358.513377
263,4258.633431
264,3290.852003
265,4576.359839
268,1273.988861
271,1314.896692
274,5143.406089
275,951.815355
279,1471.235273
282,1443.641946
286,1869.394937
288,1609.167576
294,2281.275451
296,1101.732594
297,1141.188374
300,862.606396
303,6604.948035
314,1141.430360
315,4330.313087
321,2148.294845
323,2958.626299
330,2584.342984
341,1222.573007
342,3147.263807
352,1678.095071
353,2113.780153
360,7697.891390
361,2092.931022
362,2071.631503
366,783.404788
372,2338.102269
376,2977.055643
377,1766.836420
379,1475.433623
380,3889.787791
387,1357.753891
392,2474.354864
394,6418.149802
395,932.424005
397,1429.182157
407,4118.359946
411,7594.572560
416,2689.007989
417,1999.923796
419,3143.511393
428,5876.013463
431,2632.901519
436,7281.286189
438,854.480264
445,6053.224653
446,5662.849005
455,1392.617909
456,1074.902793
461,1101.738148
463,1671.268458
464,3367.166647
466,2235.145512
467,1909.798519
470,1300.087869
475,1554.192229
482,2574.269538
490,3178.217623
496,1326.003625
497,3823.127043
508,2199.342243
510,2043.305127
512,2666.948249
513,2187.372256
523,2887.498495
531,2469.089571
532,1961.133522
533,1489.972329
537,1599.326250
544,4321.450173
547,2343.412135
556,7432.290508
565,1471.622297
566,1442.357479
571,990.414852
573,1747.402548
574,1172.968708
581,1974.713559
585,1614.271823
589,2150.322224
597,1982.001298
601,2350.028524
602,2315.613837
613,1995.936960
616,1406.350207
619,1865.778524
622,2249.191512
623,2043.026183
629,2203.774057
634,1961.975089
638,656.403438
642,1287.789309
643,1767.426591
645,1195.826275
648,4242.283892
652,1750.317358
664,1008.178231
666,1797.571888
672,702.029018
676,1987.707084
678,4077.036442
682,1910.576626
686,2321.904492
688,1560.341530
689,1642.106488
690,1791.247523
692,9217.999598
695,1580.455791
697,3821.313851
698,2002.976693
706,1796.666154
708,2115.767660
712,2878.912564
715,4183.766661
717,807.967226
725,2879.631320
729,1234.973642
737,1283.008476
739,3381.486090
747,3584.161574
753,2261.454168
758,2534.058620
759,2435.407401
763,1790.461170
773,3074.041106
774,2256.484139
776,1384.732196
788,4485.755581
790,2383.112625
794,1074.691328
801,2731.651101
802,1488.494507
805,1413.813219
809,4196.352483
812,1626.434666
825,2114.721795
828,1273.133632
830,1897.506624
833,1139.863867
850,4264.824992
852,5118.780911
862,2062.560981
863,1357.323688
864,1864.960278
865,2800.187571
868,5549.281352
872,1949.309882
879,2864.651523
880,976.500943
883,1660.000336
886,1210.968306
923,1270.470676
924,1325.789770
932,807.257433
945,4653.368328
947,4983.257913
948,1862.342632
955,2571.219758
963,4663.404820
979,943.924842
989,1796.684381
994,3233.869097
995,2164.777655
998,1095.074144
1000,4058.897277
1018,1773.561002
1019,1701.197992
1028,1348.981356
1034,783.216386
1038,1703.498842
1040,1170.284977
1042,1281.323918
1057,6276.147884
1058,2459.035630
1063,1639.941779
1066,4073.879810
1071,4759.889238
1073,3741.085086
1074,2108.152086
1077,3344.472974
1080,8783.066059
1088,653.675015
1096,1012.668201
1097,5288.324586
1105,3080.214503
1115,2020.573980
1116,2395.137435
1122,1901.145889
1130,3357.654683
1133,958.768652
1137,2024.604140
1140,2119.499005
1143,8303.799153
1149,4776.409019
1150,785.500807
1153,1305.984796
1157,1428.759217
1180,698.501102
1183,1208.711183
1188,2030.526622
1193,1528.830040
1200,687.083297
1209,2667.595321
1214,2181.975317
1219,2505.233111
1223,4491.050739
1227,980.627921
1228,1582.241958
1229,3680.370328
1233,1405.257143
1238,3364.039902
1239,1597.851832
1241,3610.177426
1243,1961.334860
1244,1083.290036
1245,3330.838455
1277,4228.578288
1279,2321.849807
1292,7386.078045
1293,2079.421437
1299,8831.181824
1304,2407.398468
1313,3190.267385
1328,1885.740848
1330,1145.305082
1334,1452.160213
1335,1312.920070
1336,4504.653073
1341,1118.263814
1344,1063.481576
1351,1121.100080
1352,2066.182201
1354,1478.859898
1368,3354.957550
1373,1083.756158
1375,693.664306
1381,1400.606942
1384,1617.084993
1385,2602.107033
1388,6465.943270
1401,2095.458104
1402,1851.370935
1404,1221.145506
1406,1795.766686
1409,1096.821961
1422,1928.226610
1429,2590.076194
1433,4117.961239
1438,903.382479
1444,1093.340111
1446,1429.430392
1450,768.657439
1451,966.931798
1454,1751.546851
1458,2305.494979
1461,3265.444111
1464,3934.846096
1465,1562.009228
1478,1024.180028
1479,1550.057910
1480,1658.809202
1484,1393.995507
1486,1457.829310
1488,1125.531747
1489,3761.805229
1491,986.843042
1507,2256.202883
1515,1615.050043
1519,1643.939074
1528,1612.661796
1529,1118.663848
1530,2635.546727
1532,925.760791
1541,1190.355537
1542,1838.909723
1547,1725.305700
1549,1006.071445
1553,2593.216216
1554,3161.113033
1555,1116.833716
1559,1460.379592
1565,1500.339188
1568,943.843080
1576,2479.158554
1579,1006.387749
1592,1106.488665
1596,3280.837126
1605,985.337966
1607,1687.858592
1612,1552.299786
1617,2675.860510
1619,1993.259520
1620,5718.238572
1624,2487.869102
1627,1434.094455
1633,2438.397356
1636,1152.458562
1639,1138.035368
1640,1823.236370
1644,992.299282
1646,2023.451087
1647,2822.513970
1654,880.940323
1655,3216.559764
1664,5255.766812
1665,1844.806461
1667,2645.682163
1669,1534.284698
1678,2179.596570
1682,1461.706294
1689,1735.710514
1690,2326.440676
1693,5277.106283
1695,727.281473
1705,1715.170127
1706,2009.180471
1708,2638.034165
1716,1902.232237
1720,9322.474748
1722,1300.973360
1749,2825.700896
1750,2212.488081
1751,5448.532257
1760,2097.850048
1763,2408.606987
1770,1656.277720
